Facebook_news_id (by hour),Facebook_avg_popularity (by hour)
19500,15.354166666666666
19505,36.083333333333336
19506,88.0
19507,1.8541666666666667
19509,11.520833333333334
19510,24.104166666666668
19511,12.5
19512,14.020833333333334
19513,-1.9166666666666667
19514,1.1875
19516,5.9375
19519,16.0625
19521,-0.5
19522,495.1041666666667
19524,-0.8125
19527,16.0
19529,-0.5
19530,45.9375
19532,-0.5625
19533,5.854166666666667
19534,43.666666666666664
19537,87.625
19538,11.354166666666666
19540,-0.5
19541,-0.5
19543,0.0
19544,5.791666666666667
19545,-0.041666666666666664
19547,-0.5
19548,-0.5
19550,11.604166666666666
19555,2.7083333333333335
19556,48.958333333333336
19560,10.958333333333334
19562,25.5
19563,51.916666666666664
19564,2.2083333333333335
19566,0.875
19567,2.3541666666666665
19568,8.270833333333334
19569,19.541666666666668
19570,679.4791666666666
19571,97.54166666666667
19572,64.85416666666667
19573,13.125
19578,12.708333333333334
19579,-0.3958333333333333
19580,-0.041666666666666664
19582,-0.5208333333333334
19583,27.3125
19584,6.0
19587,-0.5
19590,45.479166666666664
19591,0.0
19596,12.791666666666666
19597,169.39583333333334
19598,2.9583333333333335
19599,15.9375
19600,42.854166666666664
19604,99.25
19605,2.0833333333333335
19606,2.875
19607,5.583333333333333
19608,35.3125
19613,2.8125
19614,12.166666666666666
19615,26.520833333333332
19617,-0.5
19619,119.20833333333333
19620,52.375
19621,-1.1875
19622,96.39583333333333
19623,-0.5
19624,30.833333333333332
19625,11.5
19626,55.395833333333336
19627,14.1875
19629,-1.0416666666666667
19630,8.75
19631,-0.0625
19632,66.35416666666667
19633,31.041666666666668
19634,-0.020833333333333332
19637,43.0625
19638,-0.0625
19639,8.791666666666666
19642,17.333333333333332
19645,183.91666666666666
19646,30.5625
19647,173.08333333333334
19648,14.145833333333334
19649,5.041666666666667
19653,26.6875
19654,88.25
19655,1.2083333333333333
19656,15.229166666666666
19659,14.770833333333334
19660,-0.041666666666666664
19661,658.8541666666666
19664,25.479166666666668
19665,250.41666666666666
19666,5.3125
19667,2.1666666666666665
19671,110.89583333333333
19672,21.75
19673,2.9166666666666665
19674,5.5625
19676,293.375
19677,33.1875
19678,79.10416666666667
19679,29.0
19680,47.9375
19682,107.41666666666667
19683,61.291666666666664
19687,101.9375
19688,657.875
19689,20.729166666666668
19692,10.25
19695,810.625
19699,49.0
19700,104.9375
19701,52.333333333333336
19702,285.3125
19703,272.1666666666667
19704,7.395833333333333
19709,-0.08333333333333333
19710,155.625
19714,3.2916666666666665
19715,11.520833333333334
19722,5.916666666666667
19726,337.1666666666667
19728,7.8125
19730,6.416666666666667
19731,8.104166666666666
19732,72.875
19733,13.395833333333334
19736,144.5625
19737,91.5
19738,29.666666666666668
19739,18.895833333333332
19740,-0.5
19742,20.020833333333332
19744,5.645833333333333
19748,363.0625
19749,862.1875
19754,0.3958333333333333
19755,421.5833333333333
19756,26.8125
19757,47.1875
19758,424.5
19759,-0.1875
19763,5.645833333333333
19764,34.625
19765,58.708333333333336
19766,-0.1875
19770,457.0208333333333
19771,5.6875
19772,85.85416666666667
19773,3.9375
19776,-0.020833333333333332
19777,434.0
19778,17.979166666666668
19779,28.0
19780,0.8125
19783,127.77083333333333
19784,9.9375
19787,98.9375
19788,-0.375
19793,4.8125
19795,42.6875
19801,-3.0
19802,26.354166666666668
19803,550.25
19806,83.47916666666667
19807,39.0625
19808,8.9375
19809,2.875
19810,2.9166666666666665
19811,125.20833333333333
19812,1.9791666666666667
19814,45.583333333333336
19815,-0.6458333333333334
19816,8.541666666666666
19823,37.104166666666664
19824,11.666666666666666
19825,2.9583333333333335
19826,-3.0
19827,12.0
19831,30.25
19832,-0.9166666666666666
19833,-0.6875
19835,-1.1666666666666667
19836,9.541666666666666
19837,1.5833333333333333
19838,1.8333333333333333
19840,-0.6458333333333334
19842,30.208333333333332
19843,136.95833333333334
19845,18.083333333333332
19847,50.020833333333336
19849,32.75
19850,1.8333333333333333
19852,1.125
19853,8.291666666666666
19855,54.479166666666664
19856,24.041666666666668
19857,2.0
19860,265.0208333333333
19861,65.5
19862,-0.4791666666666667
19863,-0.4583333333333333
19867,60.375
19868,-1.3541666666666667
19870,5.625
19871,-0.375
19873,-0.9583333333333334
19874,14.1875
19875,37.208333333333336
19877,101.60416666666667
19878,25.770833333333332
19881,25.5625
19882,1389.6666666666667
19883,-0.4375
19884,12.333333333333334
19885,1.2083333333333333
19887,59.729166666666664
19888,31.4375
19891,-0.875
19892,21.604166666666668
19893,130.47916666666666
19894,10.229166666666666
19897,-0.875
19899,2.2083333333333335
19900,7.75
19902,40.645833333333336
19904,7.583333333333333
19905,10.229166666666666
19910,14.145833333333334
19911,37.75
19912,30.25
19913,521.4375
19917,12.229166666666666
19920,64.5
19921,367.5416666666667
19922,64.125
19923,17.458333333333332
19924,-0.3125
19927,17.916666666666668
19928,-0.25
19929,-0.9166666666666666
19930,2.3125
19931,-0.7291666666666666
19934,115.45833333333333
19935,42.916666666666664
19938,-0.1875
19939,92.08333333333333
19940,213.60416666666666
19945,162.41666666666666
19946,22.854166666666668
19947,-0.20833333333333334
19948,138.6875
19951,14.125
19952,13.9375
19953,424.1458333333333
19957,65.64583333333333
19967,6.958333333333333
19968,169.04166666666666
19969,910.3541666666666
19972,31.4375
19973,-0.875
19975,8.333333333333334
19976,2.1458333333333335
19977,116.08333333333333
19978,20.145833333333332
19980,13.916666666666666
19981,-0.20833333333333334
19982,1.625
19983,392.9375
19984,9.083333333333334
19985,12.25
19986,-0.7083333333333334
19987,15.583333333333334
19988,15.333333333333334
19992,11.8125
19993,157.75
19997,-2.0625
19998,48.791666666666664
19999,46.479166666666664
20000,98.79166666666667
20006,78.77083333333333
20007,543.8958333333334
20008,124.1875
20009,-0.020833333333333332
20013,-0.5
20015,21.4375
20016,5.875
20017,-0.08333333333333333
20018,37.791666666666664
20019,30.9375
20020,1.9166666666666667
20025,81.125
20026,22.520833333333332
20027,5.9375
20029,-0.5
20031,-0.041666666666666664
20032,4.916666666666667
20033,-0.041666666666666664
20035,-0.5208333333333334
20037,32.0625
20038,54.125
20039,64.875
20042,-0.020833333333333332
20047,13.041666666666666
20048,31.895833333333332
20049,27.75
20050,8.5
20053,2.875
20054,34.041666666666664
20056,-2.8541666666666665
20059,-0.020833333333333332
20063,10.1875
20067,2.2083333333333335
20068,75.8125
20069,-0.375
20071,19.25
20073,-0.1875
20074,52.645833333333336
20075,11324.416666666666
20076,-0.5208333333333334
20080,35.1875
20081,1.75
20084,1.5833333333333333
20085,865.8958333333334
20087,501.0
20090,2.875
20091,4.1875
20092,9.395833333333334
20093,14.916666666666666
20094,14.0625
20095,9.729166666666666
20097,5.229166666666667
20098,15.8125
20099,-0.5
20100,5.75
20101,-0.0625
20102,14.9375
20103,15.270833333333334
20104,30.854166666666668
20105,112.85416666666667
20106,-0.0625
20107,60.041666666666664
20108,2.6458333333333335
20109,-0.0625
20111,0.0
20112,5.333333333333333
20114,9.958333333333334
20115,32.5
20116,1016.0
20117,13.729166666666666
20118,21.854166666666668
20120,-0.5208333333333334
20121,4.458333333333333
20122,-0.5208333333333334
20123,-0.5
20126,996.5208333333334
20128,16.75
20129,-0.5208333333333334
20131,1130.6875
20132,168.125
20133,102.91666666666667
20136,40.354166666666664
20137,14.75
20139,-0.5
20140,13.1875
20141,332.9791666666667
20143,23.958333333333332
20144,7.0625
20145,1.625
20147,999.25
20148,43.229166666666664
20150,10.583333333333334
20151,14.270833333333334
20153,119.125
20154,127.97916666666667
20155,1.9375
20156,489.0416666666667
20159,3.5625
20160,-0.5
20161,-0.5
20164,5.833333333333333
20165,64.79166666666667
20166,87.47916666666667
20167,114.3125
20168,0.0
20169,-0.75
20170,1.0833333333333333
20172,8.895833333333334
20173,11.75
20174,4.395833333333333
20175,12.333333333333334
20177,1.0833333333333333
20178,-0.5
20179,-0.5
20180,48.1875
20181,117.47916666666667
20182,2.8541666666666665
20183,2.9583333333333335
20184,-0.3125
20185,-0.5
20186,-0.5416666666666666
20187,2.875
20188,22.583333333333332
20191,-0.5208333333333334
20193,2.7916666666666665
20194,-0.0625
20195,5.75
20196,22.6875
20197,-0.6875
20198,-1.4375
20199,1.375
20200,-0.020833333333333332
20201,10.354166666666666
20202,-0.5833333333333334
20204,2.8958333333333335
20205,2.875
20206,0.0
20208,-0.5833333333333334
20209,-0.5
20210,2.0
20211,455.4375
20212,2.1875
20214,2.25
20215,2.9583333333333335
20217,220.47916666666666
20218,-3.0
20220,-0.5625
20221,190.64583333333334
20222,47.8125
20223,98.0625
20224,4.520833333333333
20225,237.33333333333334
20226,2.875
20227,7.0
20328,208.95833333333334
20329,115.35416666666667
20330,3.0625
20332,-0.75
20334,-0.22916666666666666
20338,183.58333333333334
20339,5.25
20340,22.375
20341,508.5833333333333
20347,10.75
20348,1154.2916666666667
20349,43.291666666666664
20353,-1.3541666666666667
20363,932.0
20364,-0.6666666666666666
20372,61.104166666666664
20373,2.6666666666666665
20383,-0.125
20384,1207.0833333333333
20385,5.5625
20408,17.625
20409,716.6875
20419,8.520833333333334
20420,8.9375
20421,2.625
20426,1.875
20432,976.4583333333334
20433,-0.0625
20439,343.9375
20441,-0.5208333333333334
20444,5.625
20445,10.354166666666666
20446,38.520833333333336
20447,2.875
20448,80.16666666666667
20450,66.75
20451,-0.5208333333333334
20229,69.1875
20230,54.125
20233,31.5625
20234,25.729166666666668
20237,-1.2291666666666667
20238,-1.2291666666666667
20239,74.125
20242,-1.125
20246,27.958333333333332
20247,1.7083333333333333
20252,53.395833333333336
20253,5.25
20254,-3.0
20255,1.8333333333333333
20258,-1.1041666666666667
20259,42.9375
20260,-0.6666666666666666
20261,-0.5625
20262,1.875
20271,165.64583333333334
20272,130.02083333333334
20279,424.9583333333333
20280,39.958333333333336
20286,81.08333333333333
20287,32.770833333333336
20288,71.39583333333333
20289,25.291666666666668
20293,1.1666666666666667
20296,0.8541666666666666
20297,33.8125
20298,45.125
20301,49.5
20302,49.979166666666664
20306,-0.875
20308,18.083333333333332
20312,1.9583333333333333
20315,24.770833333333332
20316,106.79166666666667
20317,-0.3125
20320,-0.875
20324,524.625
20325,13.770833333333334
20326,6.375
20457,4.708333333333333
20458,4.75
20459,6.1875
20460,-0.5
20461,2.0
20469,47.791666666666664
20470,24.104166666666668
20472,-0.5416666666666666
20475,29.875
20476,112.35416666666667
20477,0.0
20480,251.45833333333334
20482,3.25
20483,-0.625
20486,23.416666666666668
20487,9.625
20490,1.5208333333333333
20493,14.6875
20494,47.833333333333336
20495,0.0
20498,3.2083333333333335
20499,896.4791666666666
20501,0.0
20502,14.208333333333334
20505,-0.5208333333333334
20507,9.5625
20508,7.6875
20510,-0.5833333333333334
20511,13.25
20512,7.0625
20513,2.375
20514,14.791666666666666
20516,38.104166666666664
20517,17.0
20518,-0.375
20521,5.229166666666667
20523,4.020833333333333
20526,69.10416666666667
20527,2.9375
20528,56.583333333333336
20529,179.125
20530,23.4375
20532,-2.7916666666666665
20534,2.9583333333333335
20535,20.145833333333332
20536,2.1666666666666665
20537,-0.6875
20538,-1.6458333333333333
20539,-0.8541666666666666
20540,3.5
20548,16.416666666666668
20549,-1.75
20552,-0.020833333333333332
20554,47.3125
20556,3.1458333333333335
20557,-0.5
20558,2.0
20559,186.5
20560,1.875
20562,18.5625
20563,3.0
20567,-0.3125
20568,1.9583333333333333
20569,-0.5
20570,11.0
20572,573.4791666666666
20573,85.375
20575,9.854166666666666
20576,1.9791666666666667
20578,32.25
20579,58.104166666666664
20581,-0.5
20582,-0.020833333333333332
20583,21.083333333333332
20585,-0.5208333333333334
20586,-0.5208333333333334
20587,-0.5208333333333334
20588,2.1458333333333335
20589,11.166666666666666
20590,1.4166666666666667
20591,6.479166666666667
20592,2.9166666666666665
20593,8.708333333333334
20594,10.166666666666666
20597,1.5416666666666667
20598,-0.5
20599,494.375
20600,135.9375
20601,12.854166666666666
20602,-0.5208333333333334
20605,2.75
20606,5.875
20607,16.3125
20608,79.97916666666667
20609,29.833333333333332
20610,1.75
20611,-0.6458333333333334
20613,-1.125
20616,21.25
20617,27.583333333333332
20618,27.25
20621,54.291666666666664
20626,-1.0416666666666667
20627,-0.6458333333333334
20628,1.875
20631,19.25
20632,60.1875
20636,-0.5
20637,4.25
20638,-0.9791666666666666
20639,-1.0416666666666667
20640,-0.7083333333333334
20643,4.5625
20644,3.875
20645,2.0833333333333335
20646,100.45833333333333
20647,9.708333333333334
20652,56.208333333333336
20653,349.7083333333333
20654,-0.9583333333333334
20655,654.8958333333334
20656,-1.25
20658,540.0833333333334
20659,-0.4375
20660,36.9375
20661,105.04166666666667
20662,112.375
20666,1.0208333333333333
20667,-0.9791666666666666
20668,9.166666666666666
20669,7.333333333333333
20670,189.02083333333334
20671,3.9166666666666665
20672,9.5625
20675,5.25
20676,265.8958333333333
20677,49.75
20678,7.854166666666667
20679,70.60416666666667
20680,1.25
20683,15.041666666666666
20684,-0.3958333333333333
20685,31.479166666666668
20686,-0.4166666666666667
20689,-0.875
20694,-0.7291666666666666
20695,42.354166666666664
20696,-2.6666666666666665
20698,-0.375
20699,15.229166666666666
20700,6.5625
20701,3.375
20702,4.666666666666667
20703,95.0
20704,177.14583333333334
20705,2.375
20706,249.10416666666666
20707,50.208333333333336
20708,5.375
20709,-0.8125
20711,55.854166666666664
20712,2.2916666666666665
20713,2.125
20715,1.4166666666666667
20717,-2.9791666666666665
20719,4.125
20722,24.375
20723,-0.3125
20724,-0.2708333333333333
20726,-0.8958333333333334
20727,2.0
20728,2.3333333333333335
20729,7.583333333333333
20730,-0.2708333333333333
20733,1328.4583333333333
20734,5.3125
20736,543.7708333333334
20737,-0.25
20738,10.125
20739,-0.22916666666666666
20740,71.5
20741,2.5833333333333335
20742,93.72916666666667
20743,115.16666666666667
20744,5.375
20747,109.375
20748,13.0
20751,-0.14583333333333334
20755,1.6875
20757,30.0625
20761,19.166666666666668
20762,15.229166666666666
20763,1.2916666666666667
20764,-0.5208333333333334
20765,-0.5208333333333334
20771,70.29166666666667
20772,2.3333333333333335
20775,-0.10416666666666667
20779,-0.5416666666666666
20781,190.375
20785,2.25
20786,9.666666666666666
20791,-1.6666666666666667
20792,0.5833333333333334
20793,488.1041666666667
20796,245.625
20797,13.0625
20799,-0.14583333333333334
20800,76.33333333333333
20804,4.416666666666667
20805,5.25
20806,-0.5833333333333334
20808,2.875
20810,-1.4791666666666667
20811,8.083333333333334
20812,12.4375
20815,33.0625
20819,-1.3541666666666667
20820,-0.5416666666666666
20821,-0.5208333333333334
20822,3.25
20824,-0.5
20825,-1.1666666666666667
20826,-0.041666666666666664
20827,0.875
20829,323.6875
20830,139.9375
20831,23.0625
20832,3.9375
20838,2.3333333333333335
20839,-0.8333333333333334
20840,7.875
20844,241.25
20845,34.875
20846,10.3125
20847,104.4375
20848,14.0
20849,3.0625
20850,47.875
20851,15553.145833333334
20856,-0.1875
20857,78.39583333333333
20858,-0.5208333333333334
20859,-0.16666666666666666
20862,-0.5416666666666666
20864,-0.5416666666666666
20865,2.8125
20866,31.229166666666668
20867,4.125
20871,-0.9583333333333334
20873,81.27083333333333
20874,2.9375
20875,16.083333333333332
20876,2.1041666666666665
20877,-1.9166666666666667
20879,-0.6458333333333334
20880,-0.14583333333333334
20883,4.166666666666667
20884,3.0625
20887,10.3125
20888,488.2916666666667
20890,15.0
20891,47.895833333333336
20892,-0.020833333333333332
20893,20.229166666666668
20895,11.395833333333334
20896,7.083333333333333
20899,-0.9791666666666666
20903,4.666666666666667
20904,-1.7708333333333333
20905,-0.6041666666666666
20906,-0.9166666666666666
20913,-1.0
20914,1.0
20915,0.4375
20916,17.5
20920,-0.4375
20923,0.2916666666666667
20925,23.979166666666668
20927,147.625
20929,29.0
20930,26.708333333333332
20931,-2.1666666666666665
20934,-0.7916666666666666
20935,17.666666666666668
20936,2.5
20939,2.5833333333333335
20940,20.895833333333332
20941,1198.6041666666667
20944,-2.1666666666666665
20945,-3.0
20946,-2.0
20949,9.1875
20951,-2.0416666666666665
20955,315.125
20956,3.0
20959,4.729166666666667
20960,-0.0625
20961,26.083333333333332
20969,18.6875
20970,0.0
20971,2.25
20973,122.6875
20974,4.875
20977,8.1875
20978,865.6875
20979,3.9583333333333335
20980,3.0
20981,0.75
20982,7.708333333333333
20983,3.1458333333333335
20986,6.0
20987,-3.0
20988,15.375
20990,-0.3125
20991,61.729166666666664
20994,10.708333333333334
20995,-0.125
20997,2.8541666666666665
20999,-0.9583333333333334
21002,2.2083333333333335
21003,3.0625
21006,2.8958333333333335
21010,176.89583333333334
21011,-0.020833333333333332
21012,26.5
21013,2.9583333333333335
21014,26.833333333333332
21017,2.625
21019,0.041666666666666664
21020,13.479166666666666
21021,1.1041666666666667
21022,-0.125
21027,13.083333333333334
21028,60.145833333333336
21029,24.3125
21030,117.45833333333333
21032,9.083333333333334
21033,17.208333333333332
21034,-3.0
21035,30.395833333333332
21036,1.1041666666666667
21039,4.083333333333333
21042,28.75
21043,2.9166666666666665
21044,14.833333333333334
21046,13.1875
21048,-0.10416666666666667
21050,-3.0
21052,15.625
21053,79.5625
21055,8.9375
21057,-0.041666666666666664
